Add Recipient,Agregar un recipiente
Some emails was not sent,Algunos correos no fueron enviados
Some problems with data.,Algunos problemas con los datos.
Email:,Correo electr贸nico:
Email Address,Direcci贸n de correo electr贸nico
Email Address:,Direcci贸n de correo electr贸nico:
Email to a Friend,Enviar correo electr贸nico a un amigo
Send email,Enviar
Send product to a friend,Enviar un correo sobre este producto a un amigo
Enabled,Habilitado
Limit Sending By,Limitar el env铆o por
Max Products Sent in 1 Hour,M谩xima cantidad de productos enviados en 1 hora
Maximum %d email addresses allowed.,M谩ximo de %d direcciones de correo permitidas.
Max Recipients,M谩ximos recipientes
Message:,Mensaje:
You cannot send more than %d times in an hour,No puede enviar m谩s de %d veces en una hora
You cannot email this product to a friend,No puede enviar un correo sobre este producto a un amigo
Name,Nombre
Name:,Nombre:
Allow for Guests,Permitir para Invitados
Email templates,Plantillas de correo electr贸nico
Remove Email,Quitar direcci贸n de correo
Recipient:,Recipiente:
Sender:,Remitente:
Link to a friend was sent.,Tu recomendacin ha sido enviada a tu amigo
Select email template,Seleccionar una plantilla de correo
